System Builder,Server Model,NVIDIA GPU,MAX GPU,CPU,MAX CPU,vGPU Certified, Validation Type
Supermicro,SYS-240P-TNRT,A16,2,Intel Cooper Lake,4,No,Qualified
Supermicro,SYS-110P-WTR,A2,2,Intel Cascade Lake,1,No,Qualified
Supermicro,SYS-120H-TNR,A2,3,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-220U-TNR / 620U-TNR,A2,2,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-2029GP-TR,A2,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-620C-TN12R,A2,6,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-620U / 220U,A2,5,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-620H-TN12R,A2,8,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-510P-WTR,A2,2,Intel Ice Lake,1,No,Qualified
Supermicro,SYS-530MT-H8TNR,A2,1,Intel Coffee Lake,1,No,Qualified
Supermicro,SYS-420GP-TNR,A2,10,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-420GP-TNR2,A2,10,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-740GP-TNRT,A2,4,Intel Ice Lake,2,No,Qualified
Supermicro,AS-1114CS-TNR,A2,2,AMD Milan,1,No,Qualified
Supermicro,AS-2114GT-DPNR,A2,6,AMD Milan,1,No,Qualified
Supermicro,AS-4124GS-TNR,A2,8,AMD Milan,2,No,Qualified
Supermicro,SYS-4029GP-TRT,A2,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-4029GP-TRT2,A2,10,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-210GP-DNR,A10,2,Intel Ice Lake,1,No,NVIDIA-Certified
Supermicro,SYS-220U-TNR / 620U-TNR,A10,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-220GP-TNR,A10,6,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,AS-2114GT-DNR,A10,5,AMD Milan,2,No,NVIDIA-Certified
Supermicro,SYS-620H-TN12R,A10,2,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-7049GP-TRT,A10,4,Intel Skylake,2,No,Qualified
Supermicro,SYS-4029GP-TRT,A10,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-4029GP-TRT2,A10,10,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-740GP-TNRT,A10,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,AS-4124GS-TNR,A10,8,AMD Rome,2,No,Qualified
Supermicro,SYS-420GP-TNR,A10,8,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SBA-4119SG,A10,2,AMD Rome,1,No,NVIDIA-Certified
Supermicro,SBA-4119SG,A16,1,AMD Rome,1,No,Qualified
Supermicro,SYS-120U-TNR / 610U-TNR,A16,1,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-210GP-DNR,A16,2,Intel Ice Lake,1,No,Qualified
Supermicro,SYS-220U-TNR / 620U-TNR,A16,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-120GQ-TNRT,A16,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-220GP-TNR,A16,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-620C-TN12R,A16,2,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-7049GP-TRT,A16,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-740GP-TNRT,A16,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-420GP-TNR,A16,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-420GP-TNR2,A16,4,Intel Ice Lake,2,No,Qualified
Supermicro,AS-2014CS-TR,A16,2,AMD Milan,1,No,Qualified
Supermicro,AS-2114GT-DNR,A16,3,AMD Milan,1,No,Qualified
Supermicro,AS-2114GT-DPNR,A16,3,AMD Milan,1,No,Qualified
Supermicro,AS-4124GS-TNR,A16,4,AMD Milan,2,No,Qualified
Supermicro,SYS-4029GP-TRT,A16,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-4029GP-TRT2,A16,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-E403-12P-FN2T,A30,1,Intel Ice Lake,1,No,NVIDIA-Certified
Supermicro,SYS-120GQ-TNRT,A30,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-120U-TNR / 610U-TNR,A30,1,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-210GP-DNR,A30,3,Intel Ice Lake,1,No,NVIDIA-Certified
Supermicro,SYS-220U-TNR / 620U-TNR,A30,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-220GP-TNR,A30,6,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-620C-TN12R,A30,2,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-620H-TN12R,A30,4,Intel Ice Lake,2,No,Qualified
Supermicro,AS-2014CS-TR,A30,2,AMD Milan,1,No,Qualified
Supermicro,AS-2114GT-DNR,A30,3,AMD Rome,1,No,NVIDIA-Certified
Supermicro,AS-2114GT-DPNR,A30,3,AMD Milan,1,No,Qualified
Supermicro,SYS-420GP-TNR,A30,10,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-740GP-TNRT,A30,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-741GE-TNRT,A30,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-7049GP-TRT,A30,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-4029GP-TRT,A30,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-4029GP-TRT2,A30,10,Intel Cascade Lake,2,No,Qualified
Supermicro,AS-4124GS-TNR,A30,8,AMD Rome,2,No,NVIDIA-Certified
Supermicro,SYS-120GQ-TNRT,A40,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-120H-TNR,A40,1,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-210GP-DNR,A40,3,Intel Ice Lake,1,No,NVIDIA-Certified
Supermicro,SYS-220U-TNR / 620U-TNR,A40,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-220GP-TNR,A40,6,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-220HE-FTNR,A40,3,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-620C-TN12R,A40,2,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-6029U/PIO-6029U-E1CR4T-ST031,A40,2,Intel Cascade Lake,2,No,Qualified
Supermicro,AS-2014CS-TR,A40,2,AMD Milan,2,No,Qualified
Supermicro,AS-2114GT-DNR,A40,3,AMD Milan,1,No,NVIDIA-Certified
Supermicro,AS-2114GT-DPNR,A40,3,AMD Milan,1,No,Qualified
Supermicro,AS-2024US-TRT,A40,2,AMD Milan,2,No,Qualified
Supermicro,SYS-7049GP-TRT,A40,4,Intel Skylake,2,No,Qualified
Supermicro,SYS-7049GP-TRT,A40,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-740GP-TNRT,A40,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-420GP-TNR,A40,8,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-420GP-TNR2,A40,10,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-4029GP-TRT,A40,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-4029GP-TRT2,A40,10,Intel Cascade Lake,2,No,Qualified
Supermicro,AS-4124GS-TNR,A40,8,AMD Milan,2,No,NVIDIA-Certified
Supermicro,SBA-4119SG,A40,1,AMD Rome,1,No,NVIDIA-Certified
Supermicro,ARS-210M-NR,A100 80GB,4,ARM-Altra Max,1,No,Qualified
Supermicro,SYS-120GQ-TNRT,A100 80GB,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-120U-TNR / 610U-TNR,A100 80GB,1,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-120H-TNR,A100 80GB,1,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-1029GQ-TRT,A100 80GB,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-1029GP-TR,A100 80GB,2,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-220U-TNR / 620U-TNR,A100 80GB,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-2029GP-TR,A100 80GB,3,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-210GP-DNR,A100 80GB,2,Intel Ice Lake,1,No,NVIDIA-Certified
Supermicro,SYS-220GP-TNR,A100 80GB,6,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-620C-TN12R,A100 80GB,2,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-620H-TN12R,A100 80GB,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-7049GP-TRT,A100 80GB,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-4029GP-TRT2,A100 80GB,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-740GP-TNRT,A100 80GB,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-420GP-TNR,A100 80GB,10,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-420GP-TNR2,A100 80GB,10,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-751GE-TNRT,A100 80GB,4,Intel Sapphire Rapids,2,No,NVIDIA-Certified
Supermicro,SYS-121H-TNR,H100 PCIe,1,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-740GP-TNRT,H100 PCIe,4,Intel Ice Lake,2,No,Qualified
Supermicro,AS-4124GS-TNR+,H100 PCIe,8,AMD Milan,2,No,Qualified
Supermicro,AS-4125GS-TNRT,H100 PCIe,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-741GE-TNRT,H100 PCIe,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SBI-611E-5T2N,H100 PCIe,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-741GE-TNRT,L40,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT,L40,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-4125GS-TNRT,L40,8,AMD Genoa,2,No,Qualified
Supermicro,AS-2124GQ-NART,HGX A100 4 GPU 40GB,4,AMD Milan,2,No,NVIDIA-Certified
Supermicro,AS-2124GQ-NART+,HGX A100 4 GPU 80GB,4,AMD Milan,2,No,NVIDIA-Certified
Supermicro,SYS-220GQ-TNAR+,HGX A100 4 GPU 80GB,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-420GP-TNAR,HGX A100 8 GPU 80GB,8,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-420GP-TNAR+,HGX A100 8 GPU 80GB,8,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,AS-4124GO-NART+,HGX A100 8 GPU 80GB,8,AMD Milan,2,No,NVIDIA-Certified
Supermicro,AS-4124GO-NART,HGX A100 8 GPU 80GB,8,AMD Rome,2,No,NVIDIA-Certified
Supermicro,SYS-821GE-TNHR,HGX H100 8 GPU 80GB,8,Intel Sapphire Rapids,2,No,NVIDIA-Certified
Supermicro,SYS-421GU-TNXR,HGX H100 4 GPU 80GB,4,Intel Sapphire Rapids,2,No,NVIDIA-Certified
Supermicro,SYS-510T-WTR,T4,1,Intel Ice Lake,1,No,Qualified
Supermicro,SYS-120GQ-TNRT,T4,4,Intel Skylake,2,No,NVIDIA-Certified
Supermicro,SYS-1029U / 6019U,T4,2,Intel Skylake,2,No,Qualified
Supermicro,SYS-1029P-W / 6019P-W,T4,1,Intel Skylake,2,No,Qualified
Supermicro,SYS-1029GQ,T4,4,Intel Cascade Lake,2,Yes,Qualified
Supermicro,SYS-1029GP-TR,T4,4,Intel Skylake,2,Yes,Qualified
Supermicro,SYS-1019P/5019P-WTR,T4,2,Intel Skylake,1,No,Qualified
Supermicro,SYS-1019P/5019P-WTR,T4,2,Intel Cascade Lake,1,No,Qualified
Supermicro,SYS-1019P/5019P-FHN2T,T4,2,Intel Skylake,1,No,Qualified
Supermicro,SYS-1019P/5019P-FHN2T,T4,2,Intel Cascade Lake,1,No,Qualified
Supermicro,SYS-1019GP / 5019GP,T4,2,Intel Skylake,1,No,Qualified
Supermicro,SYS-1019GP / 5019GP,T4,2,Intel Cascade Lake,1,No,Qualified
Supermicro,SYS-1019D-FHN13TP,T4,2,Intel Skylake,1,No,Qualified
Supermicro,AS-1114S-WTRT,T4,3,AMD Rome,1,No,Qualified
Supermicro,AS-1014S-WTRT,T4,3,AMD Rome,1,No,Qualified
Supermicro,SYS-510P-WTR,T4,2,Intel Ice Lake,1,No,Qualified
Supermicro,SYS-530MT-H8TNR,T4,8,Intel Rocket Lake,1,No,Qualified
Supermicro,SYS-120U-TNR / 610U-TNR,T4,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-220U-TNR / 620U-TNR,T4,7,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-220GP-TNR,T4,6,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-2029U / 6029U,T4,4,Intel Skylake,2,Yes,Qualified
Supermicro,SYS-2029U / 6029U,T4,4,Intel Cascade Lake,2,Yes,Qualified
Supermicro,SYS-2029P-W / 6029P-W,T4,2,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-2029P-TXRT,T4,8,Intel Skylake,2,Yes,Qualified
Supermicro,SYS-2029GP-TR,T4,6,Intel Skylake,2,Yes,Qualified
Supermicro,AS-2014TP-HTR,T4,2,AMD Rome,2,No,Qualified
Supermicro,AS-2014CS-TR,T4,6,AMD Rome,2,No,Qualified
Supermicro,SYS-F629P3,T4,1,Intel Skylake,2,No,Qualified
Supermicro,SYS-E403-9P-FN2T,T4,3,Intel Skylake,1,Yes,Qualified
Supermicro,SYS-E403-9D-16C-FN13TP,T4,3,Intel Skylake,1,Yes,Qualified
Supermicro,SYS-7049GP,T4,4,Intel Skylake,2,No,Qualified
Supermicro,SYS-7049GP,T4,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-740GP-TNRT,T4,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-6049GP-TRT,T4,20,Intel Skylake,2,No,Qualified
Supermicro,SYS-5039MD8-H8TNR,T4,1,Intel Skylake,1,No,NGC-Ready
Supermicro,SYS-5039MD18-H8TNR,T4,1,Intel Skylake,1,No,NGC-Ready
Supermicro,SYS-5039MP-H8TNR,T4,1,Intel Skylake,1,No,NGC-Ready
Supermicro,SYS-5019D-FN8TP,T4,1,Intel Skylake,1,Yes,Qualified
Supermicro,SYS-4029GP-TRT3,T4,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-4029GP-TRT2,T4,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-4029GP-TRT,T4,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-420GP-TNR,T4,8,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SBI-4119MG-X,T4,2,Intel Skylake,1,No,Qualified
Supermicro,SBA-4119SG,T4,2,AMD Rome,1,No,NVIDIA-Certified
Supermicro,SYS-4029GP-TRT2,RTX 4000,10,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-6049GP-TRT,RTX 5000,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-7049GP-TRT,RTX 6000,4,Intel Skylake,2,No,Qualified
Supermicro,SYS-7049GP-TRT,RTX 6000,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-6029U / 2029U,RTX 6000,4,Intel Skylake,2,No,Qualified
Supermicro,SYS-6029U / 2029U,RTX 6000,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-6019U / 1029U,RTX 6000,1,Intel Skylake,2,No,Qualified
Supermicro,SYS-6019U / 1029U,RTX 6000,1,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-5049A-TR,RTX 6000,4,Intel Skylake,1,No,Qualified
Supermicro,SYS-5049A-TR,RTX 6000,4,Intel Cascade Lake,1,No,Qualified
Supermicro,SYS-5039A-I,RTX 6000,2,Intel Skylake,1,No,Qualified
Supermicro,SYS-4029GP-TRT2,RTX 6000,8,Intel Skylake,2,No,Qualified
Supermicro,SYS-4029GP-TRT2,RTX 6000,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-4029GP-TRT,RTX 6000,8,Intel Skylake,2,No,Qualified
Supermicro,SYS-4029GP-TRT,RTX 6000,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-1029GQ,RTX 6000,4,Intel Skylake,2,No,Qualified
Supermicro,SYS-1029GQ,RTX 6000,4,Intel Cascade Lake,2,No,Qualified
Supermicro,AS-4124GS-TNR,RTX 6000,8,AMD Rome,2,No,Qualified
Supermicro,SYS-6049GP-TRT,RTX 8000,8,Intel Skylake,2,No,Qualified
Supermicro,SYS-6049GP-TRT,RTX 8000,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-5049A-TR,RTX 8000,4,Intel Skylake,1,No,Qualified
Supermicro,SYS-5049A-TR,RTX 8000,4,Intel Cascade Lake,1,No,Qualified
Supermicro,SYS-1029GQ-TRT,RTX 8000,4,Intel Skylake,2,No,Qualified
Supermicro,SYS-1029GQ-TRT,RTX 8000,4,Intel Cascade Lake,2,No,Qualified
Supermicro,7049GP-TRT,RTX 8000,4,Intel Skylake,2,No,Qualified
Supermicro,7049GP-TRT,RTX 8000,4,Intel Cascade Lake,2,No,Qualified
Supermicro,4029GP-TRT2,RTX 8000,8,Intel Skylake,2,No,Qualified
Supermicro,4029GP-TRT2,RTX 8000,8,Intel Cascade Lake,2,No,Qualified
Supermicro,4029GP-TRT,RTX 8000,8,Intel Skylake,2,No,Qualified
Supermicro,4029GP-TRT,RTX 8000,8,Intel Cascade Lake,2,No,Qualified
Supermicro,1019GP-TT,RTX 8000,2,Intel Skylake,1,No,Qualified
Supermicro,1019GP-TT,RTX 8000,2,Intel Cascade Lake,1,No,Qualified
Supermicro,AS-4124GS-TNR,RTX 8000,8,AMD Milan,1,No,Qualified
Supermicro,SYS-4029GP-TRT,RTX A6000,8,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-7049GP-TRT,RTX A6000,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-740GP-TNRT,RTX A6000,4,Intel Ice Lake,2,No,Qualified
Supermicro,AS-4124GS-TNR,RTX A6000,8,AMD Rome,2,No,Qualified
Supermicro,SYS-2029U/6029U-TN24R4T,RTX A6000,1,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-220U/620U,RTX A6000,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-221HE-TNR,RTX A6000,3,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-2014CS-TR,RTX A6000,2,AMD Milan,1,No,Qualified
Supermicro,SYS-4029GP-TRT2,RTX A6000,10,Intel Cascade Lake,2,No,Qualified
Supermicro,AS -2114GT-DNR,RTX A6000,3,AMD Milan,1,No,Qualified
Supermicro,AS -2114GT-DNR,RTX A6000,3,AMD Rome,1,No,Qualified
Supermicro,AS -3014TS-i,RTX A6000,2,AMD Milan,1,No,Qualified
Supermicro,SYS-740A-T,RTX A6000,1,Intel Ice Lake,2,No,Qualified
Supermicro,AS -5014A-TT,RTX A6000,2,AMD Ryzen,1,No,Qualified
Supermicro,SYS-540A-TR,RTX A6000,4,Intel Ice Lake,1,No,Qualified
Supermicro,SYS-730A-I,RTX A6000,2,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-120GQ-TNRT,RTX A6000,2,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-620U-TNR,RTX A6000,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-620C-TN12R,RTX A6000,2,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,SYS-620H-TN12R,RTX A6000,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-531A-IL,RTX A6000,1,Intel Alder Lake,1,No,NVIDIA-Certified
Supermicro,SYS-740GP-TNRT,RTX A6000,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,AS-5014A-TT,RTX A5500,2,AMD Ryzen,1,No,NVIDIA-Certified
Supermicro,SYS-540A-TR,RTX A5500,2,Intel Ice Lake,1,No,NVIDIA-Certified
Supermicro,SYS-531A-IL,RTX A5500,1,Intel Alder Lake,1,No,NVIDIA-Certified
Supermicro,SYS-4029GP-TRT2,RTX A5500,10,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-420GP-TNR,RTX A5500,10,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-740GP-TNRT,RTX A5000,1,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-740GP-TNRT,RTX A5000,4,Intel Ice Lake,2,No,Qualified
Supermicro,AS-4124GS-TNR,RTX A5000,8,AMD Milan,2,No,Qualified
Supermicro,AS-4124GS-TNR,RTX A5000,8,AMD Rome,2,No,Qualified
Supermicro,SYS-420GP-TNR,RTX A5000,8,Intel Ice Lake,2,No,Qualified
Supermicro,AS -3014TS-i,RTX A5000,2,AMD Milan,1,No,Qualified
Supermicro,AS -3014TS-i,RTX A5000,2,AMD Rome,1,No,Qualified
Supermicro,SYS-7049GP-TRT,RTX A5000,4,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-120GQ-TNRT,RTX A5000,4,Intel Ice Lake,2,No,Qualified
Supermicro,AS-5014A-TT,RTX A5000,2,AMD Milan,1,No,Qualified
Supermicro,SYS-1029U-T,RTX A5000,1,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-120GQ-TNRT,RTX A4500,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-610U-TNR / SYS-120U-TNR,RTX A4500,1,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-531A-IL,RTX A4500,2,Intel Alder Lake,1,No,NVIDIA-Certified
Supermicro,SYS-540A-TR,RTX A4500,4,Intel Ice Lake,1,No,NVIDIA-Certified
Supermicro,AS-5014A-TT,RTX A4500,4,AMD Ryzen,1,No,NVIDIA-Certified
Supermicro,AS-4124GS-TNR,RTX A4500,8,AMD Milan,2,No,Qualified
Supermicro,SYS-420GP-TNR,RTX A4500,10,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-420GP-TNR2,RTX A4500,10,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-420GP-TNR,RTX A4000,8,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-7049GP-TRT,RTX A4000,4,Intel Cascade Lake,2,No,Qualified
Supermicro,AS-4124GS-TNR,RTX A4000,8,AMD Milan,2,No,Qualified
Supermicro,AS-4124GS-TNR,RTX A4000,1,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-120U/SYS-610U,RTX A4000,1,Intel Ice Lake,2,No,Qualified
Supermicro,AS-5014A-TT,RTX A4000,4,AMD Milan,1,No,Qualified
Supermicro,AS-8125GS-TNHR,HGX H100 8 GPU 80GB,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-240P-TNRT,A2,6,Intel Cooper Lake,4,No,Qualified
Supermicro,SYS-621H-TN12R,A100 80GB,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-420GP-TNR,L40,10,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-740GP-TNRT,RTX A4500,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-521C-NR,A40,2,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-521C-NR,H100 PCIe,2,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-510P-WT,A2,2,Intel Ice Lake,1,No,Qualified
Supermicro,SYS-1029GP-TR,A40,2,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-730A-I,RTX A4500,2,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-240P-TNRT,A100 80GB,4,Intel Cooper Lake,4,No,Qualified
Supermicro,AS-4125GS-TNRT,A100 80GB,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-621C-TN12R,L40,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-2015CS-TNR,A2,6,AMD Genoa,1,No,Qualified
